Iteration,Data Size (bytes),Encapsulation Time (s),Encrypt Time (s),Decrypt Time (s),Decapsulation Time (s),Total Time (s)
241,5564,8.988380432128906e-05,0.0003845691680908203,0.0003418922424316406,4.673004150390625e-05,0.003713369369506836
242,5567,6.29425048828125e-05,0.0002837181091308594,0.0003075599670410156,3.147125244140625e-05,0.0009465217590332031
243,5546,4.363059997558594e-05,0.00027561187744140625,0.0003273487091064453,2.956390380859375e-05,0.0009050369262695312
244,5550,4.315376281738281e-05,0.00028443336486816406,0.0003113746643066406,3.0517578125e-05,0.0008988380432128906
245,5583,6.0558319091796875e-05,0.00032806396484375,0.0003604888916015625,3.3855438232421875e-05,0.0011012554168701172
246,5563,5.269050598144531e-05,0.0002944469451904297,0.0003314018249511719,3.314018249511719e-05,0.0009970664978027344
247,5586,5.8650970458984375e-05,0.0002949237823486328,0.0003249645233154297,3.4809112548828125e-05,0.0009987354278564453
248,5537,5.507469177246094e-05,0.0002913475036621094,0.0003256797790527344,3.552436828613281e-05,0.0010027885437011719
249,5591,5.602836608886719e-05,0.0004382133483886719,0.0003848075866699219,5.054473876953125e-05,0.0013740062713623047
250,5584,6.437301635742188e-05,0.00031876564025878906,0.00033783912658691406,3.6716461181640625e-05,0.001085519790649414
251,5598,5.745887756347656e-05,0.00034499168395996094,0.0003895759582519531,3.9577484130859375e-05,0.0012574195861816406
252,5550,6.961822509765625e-05,0.0003962516784667969,0.00040793418884277344,4.649162292480469e-05,0.001436471939086914
253,5570,7.653236389160156e-05,0.0003285408020019531,0.0003294944763183594,3.790855407714844e-05,0.0011060237884521484
254,5521,5.53131103515625e-05,0.00029015541076660156,0.0003199577331542969,3.314018249511719e-05,0.0010690689086914062
255,5533,4.649162292480469e-05,0.0002923011779785156,0.0003113746643066406,3.170967102050781e-05,0.0011737346649169922
256,5551,4.4345855712890625e-05,0.0002846717834472656,0.00032782554626464844,3.1948089599609375e-05,0.0012116432189941406
257,5534,4.5299530029296875e-05,0.00028443336486816406,0.0003085136413574219,3.075599670410156e-05,0.0011548995971679688
258,5544,4.3392181396484375e-05,0.00028324127197265625,0.00030922889709472656,3.0517578125e-05,0.0014181137084960938
259,5565,4.3392181396484375e-05,0.00027871131896972656,0.0003097057342529297,3.0994415283203125e-05,0.0014820098876953125
260,5566,4.172325134277344e-05,0.00029659271240234375,0.00036978721618652344,3.0517578125e-05,0.0016579627990722656
261,5596,0.00011968612670898438,0.0005004405975341797,0.00060272216796875,9.131431579589844e-05,0.002231121063232422
262,5613,0.000118255615234375,0.0007758140563964844,0.0004172325134277344,4.982948303222656e-05,0.0019943714141845703
263,5622,7.224082946777344e-05,0.00032138824462890625,0.0003237724304199219,3.600120544433594e-05,0.0010457038879394531
264,5579,5.1975250244140625e-05,0.00029730796813964844,0.0003123283386230469,3.0994415283203125e-05,0.0014731884002685547
265,5567,4.5299530029296875e-05,0.00035452842712402344,0.00035071372985839844,3.910064697265625e-05,0.003875255584716797
266,5635,6.341934204101562e-05,0.00031495094299316406,0.0003955364227294922,4.267692565917969e-05,0.0011937618255615234
267,5525,7.414817810058594e-05,0.0003445148468017578,0.0005393028259277344,4.1961669921875e-05,0.0014836788177490234
268,5521,6.890296936035156e-05,0.0003561973571777344,0.00034689903259277344,3.933906555175781e-05,0.0011773109436035156
269,5541,6.461143493652344e-05,0.0003139972686767578,0.00038886070251464844,3.743171691894531e-05,0.0011737346649169922
270,5520,6.914138793945312e-05,0.00030517578125,0.0003325939178466797,3.552436828613281e-05,0.0010848045349121094
271,5574,5.3882598876953125e-05,0.00030040740966796875,0.00032210350036621094,3.361701965332031e-05,0.0010018348693847656
272,5520,5.0067901611328125e-05,0.000278472900390625,0.0003039836883544922,3.075599670410156e-05,0.0009326934814453125
273,5526,4.553794860839844e-05,0.00027823448181152344,0.00030541419982910156,3.0279159545898438e-05,0.0008802413940429688
274,5483,4.410743713378906e-05,0.0002827644348144531,0.0003085136413574219,3.123283386230469e-05,0.0010733604431152344
275,5538,4.291534423828125e-05,0.00028061866760253906,0.0003273487091064453,3.266334533691406e-05,0.0011718273162841797
276,5442,4.57763671875e-05,0.0002796649932861328,0.0003056526184082031,3.218650817871094e-05,0.00112152099609375
277,5533,4.315376281738281e-05,0.00030922889709472656,0.00032711029052734375,3.4809112548828125e-05,0.0012595653533935547
278,5457,4.9591064453125e-05,0.00028443336486816406,0.00031185150146484375,3.218650817871094e-05,0.001108407974243164
279,5445,4.601478576660156e-05,0.0005536079406738281,0.00035643577575683594,4.506111145019531e-05,0.0038378238677978516
280,5474,6.580352783203125e-05,0.00029349327087402344,0.0003199577331542969,3.361701965332031e-05,0.000990152359008789
281,5488,4.9591064453125e-05,0.00027751922607421875,0.00030612945556640625,3.1948089599609375e-05,0.001138925552368164
282,5472,4.410743713378906e-05,0.0002741813659667969,0.0003006458282470703,3.0279159545898438e-05,0.0014090538024902344
283,5574,4.291534423828125e-05,0.00029850006103515625,0.0003039836883544922,2.9802322387695312e-05,0.0015196800231933594
284,5604,4.291534423828125e-05,0.0002815723419189453,0.0003135204315185547,2.9802322387695312e-05,0.0015192031860351562
285,5615,6.0558319091796875e-05,0.0003235340118408203,0.00034618377685546875,3.4809112548828125e-05,0.0015871524810791016
286,5594,5.340576171875e-05,0.0003120899200439453,0.00033974647521972656,3.743171691894531e-05,0.0015139579772949219
287,5573,5.507469177246094e-05,0.00030303001403808594,0.0003573894500732422,3.528594970703125e-05,0.0016150474548339844
288,5620,9.703636169433594e-05,0.0003368854522705078,0.0003521442413330078,4.0531158447265625e-05,0.0014388561248779297
289,5589,6.723403930664062e-05,0.0004794597625732422,0.0004382133483886719,5.698204040527344e-05,0.004150390625
290,5585,7.152557373046875e-05,0.0003197193145751953,0.0003287792205810547,3.457069396972656e-05,0.001056671142578125
291,5439,5.173683166503906e-05,0.0003025531768798828,0.0003154277801513672,3.075599670410156e-05,0.0009407997131347656
292,5474,4.6253204345703125e-05,0.00028204917907714844,0.0003066062927246094,3.0040740966796875e-05,0.0008897781372070312
293,5458,4.267692565917969e-05,0.00027680397033691406,0.0003285408020019531,3.123283386230469e-05,0.0009028911590576172
294,5508,4.601478576660156e-05,0.00028395652770996094,0.00030493736267089844,3.170967102050781e-05,0.0009005069732666016
295,5519,4.410743713378906e-05,0.00028634071350097656,0.0003097057342529297,3.075599670410156e-05,0.0008981227874755859
296,5488,4.315376281738281e-05,0.000278472900390625,0.00035834312438964844,3.123283386230469e-05,0.0010197162628173828
297,5509,0.00012540817260742188,0.00044655799865722656,0.0003552436828613281,4.3392181396484375e-05,0.0027191638946533203
298,5499,6.389617919921875e-05,0.00029778480529785156,0.00031828880310058594,3.218650817871094e-05,0.000978708267211914
299,5401,4.839897155761719e-05,0.00028133392333984375,0.00031065940856933594,3.0994415283203125e-05,0.0011157989501953125
300,5532,4.458427429199219e-05,0.00028395652770996094,0.0003108978271484375,3.0040740966796875e-05,0.0011436939239501953
301,5507,4.267692565917969e-05,0.00028204917907714844,0.0003101825714111328,3.0279159545898438e-05,0.0011532306671142578
302,5495,4.267692565917969e-05,0.00027751922607421875,0.0003070831298828125,3.075599670410156e-05,0.0011475086212158203
303,5451,4.1961669921875e-05,0.00027632713317871094,0.00030303001403808594,2.956390380859375e-05,0.0011663436889648438
304,5488,4.100799560546875e-05,0.0002720355987548828,0.0002987384796142578,2.9802322387695312e-05,0.0012013912200927734
305,5461,5.793571472167969e-05,0.0003371238708496094,0.00037550926208496094,3.886222839355469e-05,0.0013511180877685547
306,5468,5.2928924560546875e-05,0.0003151893615722656,0.0003342628479003906,3.7670135498046875e-05,0.0013942718505859375
307,5620,5.9604644775390625e-05,0.0003039836883544922,0.0003294944763183594,3.6716461181640625e-05,0.0014536380767822266
308,5608,8.559226989746094e-05,0.0004096031188964844,0.00035119056701660156,3.981590270996094e-05,0.001821279525756836
309,5592,6.818771362304688e-05,0.0003516674041748047,0.00043129920959472656,4.410743713378906e-05,0.0015420913696289062
310,5628,0.00011658668518066406,0.00037026405334472656,0.00033402442932128906,4.172325134277344e-05,0.0014095306396484375
311,5609,5.91278076171875e-05,0.0002923011779785156,0.00031948089599609375,3.218650817871094e-05,0.0013649463653564453
312,5519,4.7206878662109375e-05,0.00030684471130371094,0.00031495094299316406,3.075599670410156e-05,0.0015320777893066406
313,5529,4.4345855712890625e-05,0.00030541419982910156,0.00032067298889160156,3.266334533691406e-05,0.0036973953247070312
314,5552,4.696846008300781e-05,0.0002846717834472656,0.0004830360412597656,5.91278076171875e-05,0.0012943744659423828
315,5462,7.486343383789062e-05,0.000438690185546875,0.00039458274841308594,4.3392181396484375e-05,0.0019826889038085938
316,5415,6.699562072753906e-05,0.0002930164337158203,0.0003170967102050781,3.3855438232421875e-05,0.0009908676147460938
317,5479,4.839897155761719e-05,0.0002808570861816406,0.0003104209899902344,3.0994415283203125e-05,0.0009052753448486328
318,5402,4.3392181396484375e-05,0.00027871131896972656,0.00030612945556640625,3.0279159545898438e-05,0.0008718967437744141
319,5533,4.3392181396484375e-05,0.00028395652770996094,0.00030612945556640625,3.0279159545898438e-05,0.0008797645568847656
320,5477,4.1484832763671875e-05,0.0002765655517578125,0.00030612945556640625,3.0040740966796875e-05,0.0008676052093505859
321,5538,4.076957702636719e-05,0.0002772808074951172,0.00030112266540527344,3.0040740966796875e-05,0.0008616447448730469
322,5539,4.0531158447265625e-05,0.0002810955047607422,0.0003108978271484375,3.9577484130859375e-05,0.0011074542999267578
323,5487,4.1484832763671875e-05,0.0002815723419189453,0.0003075599670410156,3.0279159545898438e-05,0.0011715888977050781
324,5495,4.1961669921875e-05,0.00028014183044433594,0.0003066062927246094,3.0279159545898438e-05,0.0010998249053955078
325,5442,5.817413330078125e-05,0.00034999847412109375,0.00033664703369140625,3.457069396972656e-05,0.0013098716735839844
326,5527,4.673004150390625e-05,0.00029087066650390625,0.0003249645233154297,3.337860107421875e-05,0.0010573863983154297
327,5522,5.5789947509765625e-05,0.0002949237823486328,0.00032711029052734375,3.4809112548828125e-05,0.0011899471282958984
328,5511,5.364418029785156e-05,0.00032019615173339844,0.0004889965057373047,3.719329833984375e-05,0.0015645027160644531
329,5533,6.270408630371094e-05,0.00039887428283691406,0.00040268898010253906,4.76837158203125e-05,0.0013675689697265625
330,5590,8.058547973632812e-05,0.0003428459167480469,0.0003495216369628906,3.910064697265625e-05,0.0012001991271972656
331,5579,5.7697296142578125e-05,0.0002868175506591797,0.0003151893615722656,3.170967102050781e-05,0.0013575553894042969
332,5538,4.5299530029296875e-05,0.0002880096435546875,0.0003108978271484375,3.075599670410156e-05,0.0015072822570800781
333,5579,4.291534423828125e-05,0.0002856254577636719,0.0003094673156738281,3.0517578125e-05,0.0015108585357666016
334,5659,4.267692565917969e-05,0.00028443336486816406,0.0003104209899902344,3.0279159545898438e-05,0.0014951229095458984
335,5589,4.4345855712890625e-05,0.00043773651123046875,0.00035190582275390625,4.601478576660156e-05,0.0033407211303710938
336,5604,6.318092346191406e-05,0.0002918243408203125,0.0003304481506347656,3.218650817871094e-05,0.0012507438659667969
337,5671,4.863739013671875e-05,0.0002887248992919922,0.00031566619873046875,3.170967102050781e-05,0.0036818981170654297
338,5419,4.363059997558594e-05,0.00027561187744140625,0.0003032684326171875,3.0517578125e-05,0.00087738037109375
339,5660,4.2438507080078125e-05,0.0002810955047607422,0.000308990478515625,3.0040740966796875e-05,0.00087738037109375
340,5551,4.172325134277344e-05,0.0002777576446533203,0.0003104209899902344,3.0279159545898438e-05,0.0008668899536132812
341,5537,4.100799560546875e-05,0.0002803802490234375,0.0003256797790527344,3.0040740966796875e-05,0.0008823871612548828
342,5479,4.172325134277344e-05,0.0002772808074951172,0.0003147125244140625,3.0279159545898438e-05,0.0008885860443115234
343,5497,5.030632019042969e-05,0.0002849102020263672,0.00030493736267089844,3.218650817871094e-05,0.0009100437164306641
344,5482,4.38690185546875e-05,0.0002808570861816406,0.00036072731018066406,3.075599670410156e-05,0.0009660720825195312
345,5485,6.365776062011719e-05,0.0003204345703125,0.0003261566162109375,3.5762786865234375e-05,0.001069784164428711
346,5521,4.76837158203125e-05,0.0002868175506591797,0.0003199577331542969,3.457069396972656e-05,0.0010135173797607422
347,5522,5.245208740234375e-05,0.0003440380096435547,0.0003800392150878906,4.076957702636719e-05,0.0015456676483154297
348,5459,0.00010442733764648438,0.00038123130798339844,0.0008428096771240234,4.673004150390625e-05,0.0019419193267822266
349,5493,7.963180541992188e-05,0.00042247772216796875,0.0004162788391113281,4.863739013671875e-05,0.0014522075653076172
350,5453,7.724761962890625e-05,0.00035071372985839844,0.00036644935607910156,4.267692565917969e-05,0.0012159347534179688
351,5450,6.389617919921875e-05,0.0003037452697753906,0.00032258033752441406,3.337860107421875e-05,0.001035928726196289
352,5421,5.0067901611328125e-05,0.00028228759765625,0.0003333091735839844,3.147125244140625e-05,0.0011615753173828125
353,5498,4.601478576660156e-05,0.00027632713317871094,0.0003044605255126953,3.0994415283203125e-05,0.0011620521545410156
354,5452,4.2438507080078125e-05,0.0002791881561279297,0.0003540515899658203,3.123283386230469e-05,0.0015690326690673828
355,5569,0.0001423358917236328,0.0004432201385498047,0.0005347728729248047,6.270408630371094e-05,0.0028667449951171875
356,5519,8.58306884765625e-05,0.0004162788391113281,0.00039505958557128906,4.792213439941406e-05,0.0014498233795166016
357,5605,6.818771362304688e-05,0.0003151893615722656,0.00034809112548828125,3.4332275390625e-05,0.0011980533599853516
358,5503,5.984306335449219e-05,0.00029397010803222656,0.0003352165222167969,3.552436828613281e-05,0.0014781951904296875
359,5523,6.437301635742188e-05,0.0003190040588378906,0.0003266334533691406,3.4332275390625e-05,0.0015401840209960938
360,5634,5.221366882324219e-05,0.0002880096435546875,0.00031757354736328125,3.123283386230469e-05,0.0014605522155761719
361,5526,4.553794860839844e-05,0.0004336833953857422,0.0003495216369628906,4.363059997558594e-05,0.004113912582397461
362,5593,6.008148193359375e-05,0.0003178119659423828,0.0004146099090576172,5.9604644775390625e-05,0.0011744499206542969
363,5573,5.817413330078125e-05,0.00031828880310058594,0.0003349781036376953,3.695487976074219e-05,0.0010962486267089844
364,5581,6.580352783203125e-05,0.0003330707550048828,0.0003809928894042969,3.7670135498046875e-05,0.0011982917785644531
365,5608,0.00010323524475097656,0.0003769397735595703,0.0003809928894042969,4.506111145019531e-05,0.0013585090637207031
366,5536,7.581710815429688e-05,0.00034689903259277344,0.0005145072937011719,6.461143493652344e-05,0.0015354156494140625
367,5467,7.033348083496094e-05,0.0003273487091064453,0.00034117698669433594,3.838539123535156e-05,0.0011296272277832031
368,5580,5.8650970458984375e-05,0.00029587745666503906,0.00031876564025878906,3.1948089599609375e-05,0.000957489013671875
369,5621,4.8160552978515625e-05,0.00028443336486816406,0.0003342628479003906,3.075599670410156e-05,0.0009438991546630859
370,5547,5.7220458984375e-05,0.0003349781036376953,0.00033545494079589844,3.6716461181640625e-05,0.0011703968048095703
371,5513,5.2928924560546875e-05,0.00028252601623535156,0.0003211498260498047,3.218650817871094e-05,0.0010442733764648438
372,5558,5.793571472167969e-05,0.0003485679626464844,0.0006189346313476562,5.91278076171875e-05,0.0017006397247314453
373,5573,8.463859558105469e-05,0.0004570484161376953,0.00047659873962402344,4.649162292480469e-05,0.0016384124755859375
